Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
_TRCCRBD,Thomson Reuters Core Commodity CRB Index (w/GFD extension),Commodity Indices,United States Dollar,United States,,,,,,,Index Number,Units,Stock,none,Monthly From Aug 1914 To Aug 1956<BR>Daily From Sep 1956 To Feb 2021<BR>,"The \""RJ/CRB\"" Index of 19 commodity futures contracts represents the tenth and most recent revision of the CRB Index.ICE Futures U.S. is the exclusive marketplace for futures and options contracts on the Reuters Jefferies/CRB Index. The Exchange began trading the CRB in its index marketplace in 1986; the name of the index changed to the Reuters CRB Index in 2001.<br />This index was first calculated in September 1956 by CRB because of dissatisfaction with the BLS index whose composition had gone unchanged for several decades.  The BLS index was discontinued in 1981 and has been largely replaced by the CRB index.  To give a more complete index, the BLS data have been appended onto the CRB index on a monthly basis for the period August 1918 through August 1956.  Beginning in September 1956, the actual CRB data are used.  The CRB index was revised in December 1995 to reduce the influence of grains. Soybean meal, soybean oil, lumber and pork bellies were removed from the index, and natural gas replaced unleaded gasoline leaving the index with 17 components.  This was the ninth revision since its inception in 1956. The current index includes energy 18% (crude oil, heating oil, natural gas), grains and oilseed 18% (corn, soybeans, wheat), industrials 11% (copper, cotton), livestock 11% (live cattle, live hogs), precious metals 18% (gold, platinum, silver), softs 24% (cocoa, coffee, orange juice, sugar). <br />As early as January 1934, at the request of the U.S. Department of the Treasury, the Bureau of Labor Statistics began the computation of a daily commodity price index, using quotations for sensitive commodities. It was released first to the general public in January 1940. In 1952, in connection with the revision of all its major price index series, the Bureau issued a new Daily Index of Spot Market Prices. The new index was not a continuation of the old series, but was based on a new sample of 22 commodities and was calculated on a 1947-49 base; in contrast, the old index was based on 28 commodities and was calculated with August 1939 as base. <br />In January 1962, the 22-commodity index was recalculated on a 1957-59 = 100 base to correspond to the base period adopted for other Federal Government general purpose indices. In January 1971, the index was rebased again in accordance with government-wide practice, this time to a 1967 = 100 base. In 1969, computation of the index on a daily basis was discontinued. The index was then prepared for Tuesday of each week until May 1981 when Commodity Research Bureau (CRB) began calculating the index on a daily basis. <br />In 2007 the name of the CRB index was changed to the Reuters/Jeffries-CRB Index.",
Date,Ticker,Open,High,Low,Close
01/02/1969,_TRCCRBD,50.5591626,50.5591626,50.5591626,50.5591626
01/03/1969,_TRCCRBD,50.7094872,50.7094872,50.7094872,50.7094872
01/06/1969,_TRCCRBD,50.8097036,50.8097036,50.8097036,50.8097036
01/07/1969,_TRCCRBD,50.659379,50.659379,50.659379,50.659379
01/08/1969,_TRCCRBD,50.8097036,50.8097036,50.8097036,50.8097036
01/09/1969,_TRCCRBD,50.7595954,50.7595954,50.7595954,50.7595954
01/10/1969,_TRCCRBD,50.7595954,50.7595954,50.7595954,50.7595954
01/13/1969,_TRCCRBD,50.7094872,50.7094872,50.7094872,50.7094872
01/14/1969,_TRCCRBD,50.8598118,50.8598118,50.8598118,50.8598118
01/15/1969,_TRCCRBD,51.0602445,51.0602445,51.0602445,51.0602445
01/16/1969,_TRCCRBD,51.1103527,51.1103527,51.1103527,51.1103527
01/17/1969,_TRCCRBD,50.9600281,50.9600281,50.9600281,50.9600281
01/20/1969,_TRCCRBD,50.90992,50.90992,50.90992,50.90992
01/21/1969,_TRCCRBD,50.90992,50.90992,50.90992,50.90992
01/22/1969,_TRCCRBD,50.8097036,50.8097036,50.8097036,50.8097036
01/23/1969,_TRCCRBD,50.90992,50.90992,50.90992,50.90992
01/24/1969,_TRCCRBD,50.9600281,50.9600281,50.9600281,50.9600281
01/27/1969,_TRCCRBD,51.0101363,51.0101363,51.0101363,51.0101363
01/28/1969,_TRCCRBD,50.90992,50.90992,50.90992,50.90992
01/29/1969,_TRCCRBD,50.7595954,50.7595954,50.7595954,50.7595954
01/30/1969,_TRCCRBD,50.90992,50.90992,50.90992,50.90992
01/31/1969,_TRCCRBD,50.8097036,50.8097036,50.8097036,50.8097036
02/03/1969,_TRCCRBD,50.8097036,50.8097036,50.8097036,50.8097036
02/04/1969,_TRCCRBD,50.7094872,50.7094872,50.7094872,50.7094872
02/05/1969,_TRCCRBD,50.659379,50.659379,50.659379,50.659379
02/06/1969,_TRCCRBD,50.659379,50.659379,50.659379,50.659379
02/07/1969,_TRCCRBD,50.659379,50.659379,50.659379,50.659379
02/10/1969,_TRCCRBD,50.5591626,50.5591626,50.5591626,50.5591626
02/11/1969,_TRCCRBD,50.7094872,50.7094872,50.7094872,50.7094872
02/12/1969,_TRCCRBD,50.7094872,50.7094872,50.7094872,50.7094872
02/13/1969,_TRCCRBD,50.659379,50.659379,50.659379,50.659379
02/14/1969,_TRCCRBD,50.659379,50.659379,50.659379,50.659379
02/17/1969,_TRCCRBD,50.7094872,50.7094872,50.7094872,50.7094872
02/18/1969,_TRCCRBD,50.90992,50.90992,50.90992,50.90992
02/19/1969,_TRCCRBD,50.90992,50.90992,50.90992,50.90992
02/20/1969,_TRCCRBD,50.9600281,50.9600281,50.9600281,50.9600281
02/24/1969,_TRCCRBD,51.3107855,51.3107855,51.3107855,51.3107855
02/25/1969,_TRCCRBD,51.1103527,51.1103527,51.1103527,51.1103527
02/26/1969,_TRCCRBD,51.2105691,51.2105691,51.2105691,51.2105691
02/27/1969,_TRCCRBD,51.1103527,51.1103527,51.1103527,51.1103527
02/28/1969,_TRCCRBD,51.1103527,51.1103527,51.1103527,51.1103527
03/03/1969,_TRCCRBD,51.0101363,51.0101363,51.0101363,51.0101363
03/04/1969,_TRCCRBD,51.0101363,51.0101363,51.0101363,51.0101363
03/05/1969,_TRCCRBD,51.0602445,51.0602445,51.0602445,51.0602445
03/06/1969,_TRCCRBD,51.1103527,51.1103527,51.1103527,51.1103527
03/07/1969,_TRCCRBD,51.1103527,51.1103527,51.1103527,51.1103527
03/10/1969,_TRCCRBD,51.3107855,51.3107855,51.3107855,51.3107855
03/11/1969,_TRCCRBD,51.2606773,51.2606773,51.2606773,51.2606773
03/12/1969,_TRCCRBD,51.3107855,51.3107855,51.3107855,51.3107855
03/13/1969,_TRCCRBD,51.3107855,51.3107855,51.3107855,51.3107855
03/14/1969,_TRCCRBD,51.4110018,51.4110018,51.4110018,51.4110018
03/17/1969,_TRCCRBD,51.2606773,51.2606773,51.2606773,51.2606773
