Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
ITUSA1D,USA 1-month Constant Maturity Treasury Bill Yield,Treasury Bill Yields,United States Dollar,United States,,,,,,,Percent per Annum,Units,Stock,none,Daily From Jul 2001 To Feb 2021<BR>,"Sources: Board of Governors of the Federal Reserve System, Federal Reserve Bulletin (1935-) <br />Notes: Data for one-month bills are available back to 2001.  Prior to that, data for 3-month bills are available. Treasury bills were introduced in the United States in 1929, but no data are available before 1931. Prior to that data on treasury bills with a maturity of 3-6 months, as calculated by the Federal Reserve, is used.  Data prior to 1931 are for the shortest term US bond that is available. <br />Treasury bill secondary market rates are the averages of the bid rates   quoted on a bank discount basis by a sample of primary dealers who   report to the federal reserve bank of new york. The rates reported are based on quotes at the official close of the U.S. government securities market for each business day.",
Date,Ticker,Open,High,Low,Close
07/31/2001,ITUSA1D,,,,3.67
08/01/2001,ITUSA1D,,,,3.65
08/02/2001,ITUSA1D,,,,3.65
08/03/2001,ITUSA1D,,,,3.63
08/06/2001,ITUSA1D,,,,3.62
08/07/2001,ITUSA1D,,,,3.63
08/08/2001,ITUSA1D,,,,3.61
08/09/2001,ITUSA1D,,,,3.61
08/10/2001,ITUSA1D,,,,3.58
08/13/2001,ITUSA1D,,,,3.57
08/14/2001,ITUSA1D,,,,3.54
08/15/2001,ITUSA1D,,,,3.52
08/16/2001,ITUSA1D,,,,3.48
08/17/2001,ITUSA1D,,,,3.46
08/20/2001,ITUSA1D,,,,3.48
08/21/2001,ITUSA1D,,,,3.46
08/22/2001,ITUSA1D,,,,3.46
08/23/2001,ITUSA1D,,,,3.49
08/24/2001,ITUSA1D,,,,3.49
08/27/2001,ITUSA1D,,,,3.52
08/28/2001,ITUSA1D,,,,3.53
08/29/2001,ITUSA1D,,,,3.48
08/30/2001,ITUSA1D,,,,3.41
08/31/2001,ITUSA1D,,,,3.4
09/04/2001,ITUSA1D,,,,3.43
09/05/2001,ITUSA1D,,,,3.49
09/06/2001,ITUSA1D,,,,3.44
09/07/2001,ITUSA1D,,,,3.4
09/10/2001,ITUSA1D,,,,3.4
09/13/2001,ITUSA1D,,,,2.73
09/14/2001,ITUSA1D,,,,2.54
09/17/2001,ITUSA1D,,,,2.47
09/18/2001,ITUSA1D,,,,2.34
09/19/2001,ITUSA1D,,,,2
09/20/2001,ITUSA1D,,,,2.04
09/21/2001,ITUSA1D,,,,2.12
09/24/2001,ITUSA1D,,,,2.38
09/25/2001,ITUSA1D,,,,2.58
09/26/2001,ITUSA1D,,,,2.51
09/27/2001,ITUSA1D,,,,2.34
09/28/2001,ITUSA1D,,,,2.28
10/01/2001,ITUSA1D,,,,2.26
10/02/2001,ITUSA1D,,,,2.27
10/03/2001,ITUSA1D,,,,2.21
10/04/2001,ITUSA1D,,,,2.22
10/05/2001,ITUSA1D,,,,2.21
10/09/2001,ITUSA1D,,,,2.24
