Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
USDGORDERM,"United States Manufacturers' New Orders: Durable Goods (Mil. of $, SA)",Production and Output,United States Dollar,United States,,,,,,,National Currency,Millions,Monthly,SA,Monthly From Feb 1992 To Dec 2020<BR>,"Source: Federal Reserve Bank of St. Louis. The data is collected from the FRED database. The FRED database uses data from the Board of Governors of the Federal Reserve System, the Federal Reserve Bank of Philadelphia, the Federal Reserve Bank of St. Louis, the Office of Federal Housing Enterprise Oversight, The White House Council of Economic Advisors and Office of Management and Budget, the Congressional Budget Office, the U.S. Department of Commerce, the U.S. Department of Housing and Urban Development, the Bureau of Labor Statistics and the U.S. Department of the Treasury.",
Date,Ticker,Open,High,Low,Close
01/31/1993,USDGORDERM,,,,1468881
02/28/1993,USDGORDERM,,,,1483200
03/31/1993,USDGORDERM,,,,1489937
04/30/1993,USDGORDERM,,,,1492862
05/31/1993,USDGORDERM,,,,1493569
06/30/1993,USDGORDERM,,,,1500947
07/31/1993,USDGORDERM,,,,1506468
08/31/1993,USDGORDERM,,,,1515435
09/30/1993,USDGORDERM,,,,1521957
10/31/1993,USDGORDERM,,,,1527733
11/30/1993,USDGORDERM,,,,1535750
12/31/1993,USDGORDERM,,,,1543235
01/31/1994,USDGORDERM,,,,1560096
02/28/1994,USDGORDERM,,,,1568383
03/31/1994,USDGORDERM,,,,1578169
04/30/1994,USDGORDERM,,,,1591110
05/31/1994,USDGORDERM,,,,1607211
06/30/1994,USDGORDERM,,,,1622062
07/31/1994,USDGORDERM,,,,1638964
08/31/1994,USDGORDERM,,,,1655470
09/30/1994,USDGORDERM,,,,1673724
10/31/1994,USDGORDERM,,,,1690103
11/30/1994,USDGORDERM,,,,1709750
12/31/1994,USDGORDERM,,,,1728674
01/31/1995,USDGORDERM,,,,1740635
02/28/1995,USDGORDERM,,,,1757350
03/31/1995,USDGORDERM,,,,1773690
04/30/1995,USDGORDERM,,,,1784755
05/31/1995,USDGORDERM,,,,1794963
06/30/1995,USDGORDERM,,,,1799951
07/31/1995,USDGORDERM,,,,1803853
08/31/1995,USDGORDERM,,,,1812341
09/30/1995,USDGORDERM,,,,1827029
10/31/1995,USDGORDERM,,,,1832955
11/30/1995,USDGORDERM,,,,1839063
12/31/1995,USDGORDERM,,,,1849853
01/31/1996,USDGORDERM,,,,1855200
02/29/1996,USDGORDERM,,,,1852117
03/31/1996,USDGORDERM,,,,1864205
04/30/1996,USDGORDERM,,,,1869634
05/31/1996,USDGORDERM,,,,1881298
06/30/1996,USDGORDERM,,,,1895846
07/31/1996,USDGORDERM,,,,1910519
08/31/1996,USDGORDERM,,,,1913457
09/30/1996,USDGORDERM,,,,1918724
10/31/1996,USDGORDERM,,,,1928517
11/30/1996,USDGORDERM,,,,1943154
12/31/1996,USDGORDERM,,,,1942207
01/31/1997,USDGORDERM,,,,1948228
02/28/1997,USDGORDERM,,,,1967676
03/31/1997,USDGORDERM,,,,1970268
04/30/1997,USDGORDERM,,,,1987492
05/31/1997,USDGORDERM,,,,1991576
06/30/1997,USDGORDERM,,,,2001805
07/31/1997,USDGORDERM,,,,2017077
08/31/1997,USDGORDERM,,,,2037069
