Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGDEU9D,Germany 9-year Note Yield,Government Bond Yields,Germany Deutschemark (Euro from 01/01/1999),Germany,,,,,,,Percent per Annum,Units,Stock,none,Monthly From Jan 1967 To Apr 1997<BR>Daily From Apr 1997 To Feb 2021<BR>,"The REX® index offers a representative cross-section of the market for German government bonds that carry a fixed coupon and have a remaining time to maturity of between 0.5 and 10.5 years. The index is determined on the basis of synthetic bonds with fixed maturities and fixed coupons, and is divided into ten maturity sub-indices and three coupon class sub-indices. The index is calculated once per day on the basis of traded price data from FWB® Frankfurter Wertpapierbãrse (the Frankfurt Stock Exchange).",
Date,Ticker,Open,High,Low,Close
01/31/1969,IGDEU9D,,,,6.3
02/28/1969,IGDEU9D,,,,6.31
03/31/1969,IGDEU9D,,,,6.41
04/30/1969,IGDEU9D,,,,6.52
05/31/1969,IGDEU9D,,,,6.52
06/30/1969,IGDEU9D,,,,6.81
07/31/1969,IGDEU9D,,,,6.89
08/31/1969,IGDEU9D,,,,6.92
09/30/1969,IGDEU9D,,,,7.34
10/31/1969,IGDEU9D,,,,7.24
11/30/1969,IGDEU9D,,,,7.4
12/31/1969,IGDEU9D,,,,7.49
01/31/1970,IGDEU9D,,,,7.72
02/28/1970,IGDEU9D,,,,7.82
03/31/1970,IGDEU9D,,,,8.18
04/30/1970,IGDEU9D,,,,8.14
05/31/1970,IGDEU9D,,,,8.48
06/30/1970,IGDEU9D,,,,8.89
07/31/1970,IGDEU9D,,,,8.53
08/31/1970,IGDEU9D,,,,8.47
09/30/1970,IGDEU9D,,,,8.58
10/31/1970,IGDEU9D,,,,8.68
11/30/1970,IGDEU9D,,,,8.51
12/31/1970,IGDEU9D,,,,8.07
01/31/1971,IGDEU9D,,,,7.71
02/28/1971,IGDEU9D,,,,7.83
03/31/1971,IGDEU9D,,,,7.87
04/30/1971,IGDEU9D,,,,7.92
05/31/1971,IGDEU9D,,,,8.01
06/30/1971,IGDEU9D,,,,8.39
07/31/1971,IGDEU9D,,,,8.35
08/31/1971,IGDEU9D,,,,8.2
09/30/1971,IGDEU9D,,,,8.07
10/31/1971,IGDEU9D,,,,7.92
11/30/1971,IGDEU9D,,,,7.92
12/31/1971,IGDEU9D,,,,7.87
01/31/1972,IGDEU9D,,,,7.54
02/29/1972,IGDEU9D,,,,7.32
03/31/1972,IGDEU9D,,,,7.56
04/30/1972,IGDEU9D,,,,7.97
05/31/1972,IGDEU9D,,,,7.81
06/30/1972,IGDEU9D,,,,8.07
07/31/1972,IGDEU9D,,,,7.97
08/31/1972,IGDEU9D,,,,7.93
09/30/1972,IGDEU9D,,,,7.96
10/31/1972,IGDEU9D,,,,8.34
11/30/1972,IGDEU9D,,,,8.53
12/31/1972,IGDEU9D,,,,8.61
01/31/1973,IGDEU9D,,,,8.65
02/28/1973,IGDEU9D,,,,8.52
03/31/1973,IGDEU9D,,,,8.66
04/30/1973,IGDEU9D,,,,8.86
05/31/1973,IGDEU9D,,,,9.58
06/30/1973,IGDEU9D,,,,9.74
07/31/1973,IGDEU9D,,,,9.86
08/31/1973,IGDEU9D,,,,9.44
09/30/1973,IGDEU9D,,,,9.59
10/31/1973,IGDEU9D,,,,9.43
11/30/1973,IGDEU9D,,,,9.49
12/31/1973,IGDEU9D,,,,9.59
01/31/1974,IGDEU9D,,,,9.54
02/28/1974,IGDEU9D,,,,10.3
03/31/1974,IGDEU9D,,,,10.33
04/30/1974,IGDEU9D,,,,10.31
05/31/1974,IGDEU9D,,,,10.69
06/30/1974,IGDEU9D,,,,10.74
07/31/1974,IGDEU9D,,,,10.8
08/31/1974,IGDEU9D,,,,10.71
09/30/1974,IGDEU9D,,,,10.75
10/31/1974,IGDEU9D,,,,10.64
11/30/1974,IGDEU9D,,,,10.08
12/31/1974,IGDEU9D,,,,9.77
01/31/1975,IGDEU9D,,,,9.06
02/28/1975,IGDEU9D,,,,8.92
03/31/1975,IGDEU9D,,,,9.01
04/30/1975,IGDEU9D,,,,8.7
05/31/1975,IGDEU9D,,,,8.56
06/30/1975,IGDEU9D,,,,8.55
07/31/1975,IGDEU9D,,,,8.53
08/31/1975,IGDEU9D,,,,8.52
09/30/1975,IGDEU9D,,,,8.5
10/31/1975,IGDEU9D,,,,8.67
