Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
USICSAM,United States Initial Claims for Unemployment Insurance,Employment,Non Currency Series,United States,,,,,,,Units,Units,Monthly,none,Weekly From Jan 1967 To Feb 2021<BR>,"Source: Federal Reserve Bank of St. Louis. The data is collected from the FRED database. The FRED database uses data from the Board of Governors of the Federal Reserve System, the Federal Reserve Bank of Philadelphia, the Federal Reserve Bank of St. Louis, the Office of Federal Housing Enterprise Oversight, The White House Council of Economic Advisors and Office of Management and Budget, the Congressional Budget Office, the U.S. Department of Commerce, the U.S. Department of Housing and Urban Development, the Bureau of Labor Statistics and the U.S. Department of the Treasury.",
Date,Ticker,Open,High,Low,Close
01/04/1969,USICSAM,,,,190000
01/11/1969,USICSAM,,,,191000
01/18/1969,USICSAM,,,,192000
01/25/1969,USICSAM,,,,193000
02/01/1969,USICSAM,,,,203000
02/08/1969,USICSAM,,,,197000
02/15/1969,USICSAM,,,,192000
02/22/1969,USICSAM,,,,192000
03/01/1969,USICSAM,,,,201000
03/08/1969,USICSAM,,,,191000
03/15/1969,USICSAM,,,,189000
03/22/1969,USICSAM,,,,181000
03/29/1969,USICSAM,,,,183000
04/05/1969,USICSAM,,,,182000
04/12/1969,USICSAM,,,,190000
04/19/1969,USICSAM,,,,187000
04/26/1969,USICSAM,,,,177000
05/03/1969,USICSAM,,,,177000
05/10/1969,USICSAM,,,,183000
05/17/1969,USICSAM,,,,179000
05/24/1969,USICSAM,,,,180000
05/31/1969,USICSAM,,,,187000
06/07/1969,USICSAM,,,,192000
06/14/1969,USICSAM,,,,182000
06/21/1969,USICSAM,,,,191000
06/28/1969,USICSAM,,,,203000
07/05/1969,USICSAM,,,,227000
07/12/1969,USICSAM,,,,210000
07/19/1969,USICSAM,,,,206000
07/26/1969,USICSAM,,,,192000
08/02/1969,USICSAM,,,,196000
08/09/1969,USICSAM,,,,203000
08/16/1969,USICSAM,,,,199000
08/23/1969,USICSAM,,,,199000
08/30/1969,USICSAM,,,,195000
09/06/1969,USICSAM,,,,182000
09/13/1969,USICSAM,,,,209000
09/20/1969,USICSAM,,,,195000
09/27/1969,USICSAM,,,,193000
10/04/1969,USICSAM,,,,193000
10/11/1969,USICSAM,,,,200000
10/18/1969,USICSAM,,,,199000
10/25/1969,USICSAM,,,,205000
11/01/1969,USICSAM,,,,198000
11/08/1969,USICSAM,,,,211000
11/15/1969,USICSAM,,,,197000
11/22/1969,USICSAM,,,,217000
11/29/1969,USICSAM,,,,202000
12/06/1969,USICSAM,,,,202000
12/13/1969,USICSAM,,,,222000
12/20/1969,USICSAM,,,,232000
12/27/1969,USICSAM,,,,223000
01/03/1970,USICSAM,,,,230000
01/10/1970,USICSAM,,,,242000
01/17/1970,USICSAM,,,,268000
01/24/1970,USICSAM,,,,256000
01/31/1970,USICSAM,,,,239000
02/07/1970,USICSAM,,,,256000
02/14/1970,USICSAM,,,,265000
02/21/1970,USICSAM,,,,271000
02/28/1970,USICSAM,,,,242000
03/07/1970,USICSAM,,,,262000
03/14/1970,USICSAM,,,,271000
03/21/1970,USICSAM,,,,264000
03/28/1970,USICSAM,,,,276000
04/04/1970,USICSAM,,,,273000
04/11/1970,USICSAM,,,,305000
04/18/1970,USICSAM,,,,374000
04/25/1970,USICSAM,,,,349000
05/02/1970,USICSAM,,,,334000
05/09/1970,USICSAM,,,,318000
05/16/1970,USICSAM,,,,303000
05/23/1970,USICSAM,,,,296000
05/30/1970,USICSAM,,,,301000
06/06/1970,USICSAM,,,,301000
06/13/1970,USICSAM,,,,298000
06/20/1970,USICSAM,,,,296000
06/27/1970,USICSAM,,,,291000
07/04/1970,USICSAM,,,,277000
07/11/1970,USICSAM,,,,288000
07/18/1970,USICSAM,,,,294000
07/25/1970,USICSAM,,,,287000
08/01/1970,USICSAM,,,,261000
08/08/1970,USICSAM,,,,266000
08/15/1970,USICSAM,,,,300000
08/22/1970,USICSAM,,,,303000
08/29/1970,USICSAM,,,,297000
09/05/1970,USICSAM,,,,324000
09/12/1970,USICSAM,,,,292000
09/19/1970,USICSAM,,,,325000
09/26/1970,USICSAM,,,,333000
10/03/1970,USICSAM,,,,350000
10/10/1970,USICSAM,,,,327000
10/17/1970,USICSAM,,,,334000
10/24/1970,USICSAM,,,,330000
10/31/1970,USICSAM,,,,327000
11/07/1970,USICSAM,,,,336000
11/14/1970,USICSAM,,,,314000
11/21/1970,USICSAM,,,,314000
11/28/1970,USICSAM,,,,337000
12/05/1970,USICSAM,,,,308000
12/12/1970,USICSAM,,,,306000
12/19/1970,USICSAM,,,,289000
12/26/1970,USICSAM,,,,321000
01/02/1971,USICSAM,,,,303000
01/09/1971,USICSAM,,,,288000
01/16/1971,USICSAM,,,,299000
01/23/1971,USICSAM,,,,312000
01/30/1971,USICSAM,,,,292000
02/06/1971,USICSAM,,,,296000
02/13/1971,USICSAM,,,,282000
02/20/1971,USICSAM,,,,268000
02/27/1971,USICSAM,,,,290000
03/06/1971,USICSAM,,,,297000
03/13/1971,USICSAM,,,,287000
03/20/1971,USICSAM,,,,291000
03/27/1971,USICSAM,,,,300000
04/03/1971,USICSAM,,,,299000
04/10/1971,USICSAM,,,,279000
04/17/1971,USICSAM,,,,284000
04/24/1971,USICSAM,,,,288000
05/01/1971,USICSAM,,,,290000
05/08/1971,USICSAM,,,,293000
05/15/1971,USICSAM,,,,284000
05/22/1971,USICSAM,,,,295000
05/29/1971,USICSAM,,,,299000
06/05/1971,USICSAM,,,,301000
06/12/1971,USICSAM,,,,295000
06/19/1971,USICSAM,,,,299000
06/26/1971,USICSAM,,,,291000
07/03/1971,USICSAM,,,,277000
07/10/1971,USICSAM,,,,264000
07/17/1971,USICSAM,,,,313000
07/24/1971,USICSAM,,,,304000
07/31/1971,USICSAM,,,,308000
08/07/1971,USICSAM,,,,349000
08/14/1971,USICSAM,,,,325000
08/21/1971,USICSAM,,,,320000
08/28/1971,USICSAM,,,,307000
09/04/1971,USICSAM,,,,359000
09/11/1971,USICSAM,,,,312000
09/18/1971,USICSAM,,,,302000
09/25/1971,USICSAM,,,,308000
10/02/1971,USICSAM,,,,299000
10/09/1971,USICSAM,,,,313000
10/16/1971,USICSAM,,,,299000
10/23/1971,USICSAM,,,,294000
10/30/1971,USICSAM,,,,283000
11/06/1971,USICSAM,,,,301000
11/13/1971,USICSAM,,,,295000
11/20/1971,USICSAM,,,,274000
11/27/1971,USICSAM,,,,278000
12/04/1971,USICSAM,,,,299000
12/11/1971,USICSAM,,,,280000
12/18/1971,USICSAM,,,,269000
12/25/1971,USICSAM,,,,244000
01/01/1972,USICSAM,,,,279000
01/08/1972,USICSAM,,,,295000
01/15/1972,USICSAM,,,,250000
01/22/1972,USICSAM,,,,263000
01/29/1972,USICSAM,,,,269000
02/05/1972,USICSAM,,,,276000
02/12/1972,USICSAM,,,,266000
02/19/1972,USICSAM,,,,258000
02/26/1972,USICSAM,,,,254000
03/04/1972,USICSAM,,,,257000
03/11/1972,USICSAM,,,,264000
03/18/1972,USICSAM,,,,266000
03/25/1972,USICSAM,,,,264000
04/01/1972,USICSAM,,,,258000
04/08/1972,USICSAM,,,,274000
04/15/1972,USICSAM,,,,259000
04/22/1972,USICSAM,,,,259000
04/29/1972,USICSAM,,,,265000
05/06/1972,USICSAM,,,,271000
05/13/1972,USICSAM,,,,266000
05/20/1972,USICSAM,,,,267000
05/27/1972,USICSAM,,,,267000
06/03/1972,USICSAM,,,,264000
06/10/1972,USICSAM,,,,268000
06/17/1972,USICSAM,,,,275000
06/24/1972,USICSAM,,,,286000
07/01/1972,USICSAM,,,,350000
07/08/1972,USICSAM,,,,297000
07/15/1972,USICSAM,,,,318000
07/22/1972,USICSAM,,,,276000
07/29/1972,USICSAM,,,,247000
08/05/1972,USICSAM,,,,250000
08/12/1972,USICSAM,,,,246000
08/19/1972,USICSAM,,,,256000
08/26/1972,USICSAM,,,,262000
09/02/1972,USICSAM,,,,258000
09/09/1972,USICSAM,,,,259000
09/16/1972,USICSAM,,,,258000
09/23/1972,USICSAM,,,,255000
09/30/1972,USICSAM,,,,251000
10/07/1972,USICSAM,,,,263000
10/14/1972,USICSAM,,,,250000
10/21/1972,USICSAM,,,,257000
10/28/1972,USICSAM,,,,234000
11/04/1972,USICSAM,,,,255000
11/11/1972,USICSAM,,,,242000
11/18/1972,USICSAM,,,,271000
11/25/1972,USICSAM,,,,235000
12/02/1972,USICSAM,,,,226000
12/09/1972,USICSAM,,,,252000
12/16/1972,USICSAM,,,,263000
12/23/1972,USICSAM,,,,246000
12/30/1972,USICSAM,,,,225000
01/06/1973,USICSAM,,,,226000
01/13/1973,USICSAM,,,,245000
01/20/1973,USICSAM,,,,229000
01/27/1973,USICSAM,,,,214000
02/03/1973,USICSAM,,,,228000
02/10/1973,USICSAM,,,,226000
02/17/1973,USICSAM,,,,216000
02/24/1973,USICSAM,,,,218000
03/03/1973,USICSAM,,,,225000
03/10/1973,USICSAM,,,,229000
03/17/1973,USICSAM,,,,228000
03/24/1973,USICSAM,,,,232000
03/31/1973,USICSAM,,,,222000
04/07/1973,USICSAM,,,,247000
04/14/1973,USICSAM,,,,230000
04/21/1973,USICSAM,,,,243000
04/28/1973,USICSAM,,,,236000
05/05/1973,USICSAM,,,,248000
05/12/1973,USICSAM,,,,238000
05/19/1973,USICSAM,,,,237000
05/26/1973,USICSAM,,,,238000
06/02/1973,USICSAM,,,,232000
06/09/1973,USICSAM,,,,246000
06/16/1973,USICSAM,,,,237000
06/23/1973,USICSAM,,,,242000
06/30/1973,USICSAM,,,,237000
07/07/1973,USICSAM,,,,248000
07/14/1973,USICSAM,,,,232000
07/21/1973,USICSAM,,,,241000
07/28/1973,USICSAM,,,,250000
08/04/1973,USICSAM,,,,256000
08/11/1973,USICSAM,,,,265000
08/18/1973,USICSAM,,,,258000
08/25/1973,USICSAM,,,,254000
09/01/1973,USICSAM,,,,242000
09/08/1973,USICSAM,,,,252000
09/15/1973,USICSAM,,,,245000
09/22/1973,USICSAM,,,,246000
09/29/1973,USICSAM,,,,249000
10/06/1973,USICSAM,,,,236000
10/13/1973,USICSAM,,,,246000
10/20/1973,USICSAM,,,,249000
10/27/1973,USICSAM,,,,235000
11/03/1973,USICSAM,,,,246000
11/10/1973,USICSAM,,,,282000
11/17/1973,USICSAM,,,,254000
11/24/1973,USICSAM,,,,233000
12/01/1973,USICSAM,,,,256000
12/08/1973,USICSAM,,,,266000
12/15/1973,USICSAM,,,,272000
12/22/1973,USICSAM,,,,326000
