Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
USRRSFSM,"United States Real Retail and Food Services Sales (Mil. of $, SA)",Production and Output,United States Dollar,United States,,,,,,,National Currency,Millions,Monthly,SA,Monthly From Jan 1992 To Jan 2021<BR>,"Source: Federal Reserve Bank of St. Louis. The data is collected from the FRED database. The FRED database uses data from the Board of Governors of the Federal Reserve System, the Federal Reserve Bank of Philadelphia, the Federal Reserve Bank of St. Louis, the Office of Federal Housing Enterprise Oversight, The White House Council of Economic Advisors and Office of Management and Budget, the Congressional Budget Office, the U.S. Department of Commerce, the U.S. Department of Housing and Urban Development, the Bureau of Labor Statistics and the U.S. Department of the Treasury. Deflated Using the Consumer Price Index for All Urban Consumers (1982-84=100)",
Date,Ticker,Open,High,Low,Close
12/31/1992,USRRSFSM,,,,1430755
01/31/1993,USRRSFSM,,,,1434729
02/28/1993,USRRSFSM,,,,1437663
03/31/1993,USRRSFSM,,,,1440204
04/30/1993,USRRSFSM,,,,1444961
05/31/1993,USRRSFSM,,,,1450148
06/30/1993,USRRSFSM,,,,1455069
07/31/1993,USRRSFSM,,,,1461107
08/31/1993,USRRSFSM,,,,1466729
09/30/1993,USRRSFSM,,,,1472033
10/31/1993,USRRSFSM,,,,1477227
11/30/1993,USRRSFSM,,,,1483426
12/31/1993,USRRSFSM,,,,1489187
01/31/1994,USRRSFSM,,,,1493112
02/28/1994,USRRSFSM,,,,1499901
03/31/1994,USRRSFSM,,,,1509897
04/30/1994,USRRSFSM,,,,1517174
05/31/1994,USRRSFSM,,,,1522882
06/30/1994,USRRSFSM,,,,1530000
07/31/1994,USRRSFSM,,,,1535473
08/31/1994,USRRSFSM,,,,1542328
09/30/1994,USRRSFSM,,,,1549428
10/31/1994,USRRSFSM,,,,1557403
11/30/1994,USRRSFSM,,,,1564196
12/31/1994,USRRSFSM,,,,1570499
01/31/1995,USRRSFSM,,,,1577885
02/28/1995,USRRSFSM,,,,1581159
03/31/1995,USRRSFSM,,,,1583360
04/30/1995,USRRSFSM,,,,1585602
05/31/1995,USRRSFSM,,,,1589615
06/30/1995,USRRSFSM,,,,1593877
07/31/1995,USRRSFSM,,,,1597608
08/31/1995,USRRSFSM,,,,1601024
09/30/1995,USRRSFSM,,,,1603773
10/31/1995,USRRSFSM,,,,1604508
11/30/1995,USRRSFSM,,,,1606937
12/31/1995,USRRSFSM,,,,1609937
01/31/1996,USRRSFSM,,,,1610907
02/29/1996,USRRSFSM,,,,1616209
03/31/1996,USRRSFSM,,,,1621321
04/30/1996,USRRSFSM,,,,1626414
05/31/1996,USRRSFSM,,,,1631257
06/30/1996,USRRSFSM,,,,1634300
07/31/1996,USRRSFSM,,,,1637805
08/31/1996,USRRSFSM,,,,1640368
09/30/1996,USRRSFSM,,,,1644192
10/31/1996,USRRSFSM,,,,1649610
11/30/1996,USRRSFSM,,,,1653082
12/31/1996,USRRSFSM,,,,1655899
01/31/1997,USRRSFSM,,,,1661194
02/28/1997,USRRSFSM,,,,1665568
03/31/1997,USRRSFSM,,,,1669546
04/30/1997,USRRSFSM,,,,1672493
05/31/1997,USRRSFSM,,,,1673612
06/30/1997,USRRSFSM,,,,1676835
07/31/1997,USRRSFSM,,,,1681627
08/31/1997,USRRSFSM,,,,1686600
09/30/1997,USRRSFSM,,,,1690439
10/31/1997,USRRSFSM,,,,1693017
11/30/1997,USRRSFSM,,,,1696295
12/31/1997,USRRSFSM,,,,1699647
01/31/1998,USRRSFSM,,,,1702401
02/28/1998,USRRSFSM,,,,1704263
03/31/1998,USRRSFSM,,,,1706613
04/30/1998,USRRSFSM,,,,1711632
