Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
ITDEU3D,Germany 3-month Treasury Bill Yield,Treasury Bill Yields,Germany Deutschemark (Euro from 01/01/1999),Germany,,,,,,,Percent per Annum,Units,Stock,none,Monthly From Jan 1953 To Apr 1973<BR>Weekly From May 1973 To May 1975<BR>Monthly From Jun 1975 To Dec 2005<BR>Daily From Jan 2006 To Mar 2021<BR>,"Sources: Deutsche Bundesbank, Monthly Report (1973-)<br />The most recent three-month treasury bill is used to calculate the yield.",
Date,Ticker,Open,High,Low,Close
01/31/1969,ITDEU3D,,,,2.75
02/28/1969,ITDEU3D,,,,2.75
03/31/1969,ITDEU3D,,,,2.75
04/30/1969,ITDEU3D,,,,3.75
05/31/1969,ITDEU3D,,,,3.75
06/30/1969,ITDEU3D,,,,4.75
07/31/1969,ITDEU3D,,,,4.75
08/31/1969,ITDEU3D,,,,4.75
09/30/1969,ITDEU3D,,,,5.75
10/31/1969,ITDEU3D,,,,5.75
11/30/1969,ITDEU3D,,,,5.75
12/31/1969,ITDEU3D,,,,5.75
01/31/1970,ITDEU3D,,,,5.75
02/28/1970,ITDEU3D,,,,5.75
03/31/1970,ITDEU3D,,,,7
04/30/1970,ITDEU3D,,,,7
05/31/1970,ITDEU3D,,,,7
06/30/1970,ITDEU3D,,,,6.75
07/31/1970,ITDEU3D,,,,6.75
08/31/1970,ITDEU3D,,,,6.75
09/30/1970,ITDEU3D,,,,6.75
10/31/1970,ITDEU3D,,,,6.25
11/30/1970,ITDEU3D,,,,6.25
12/31/1970,ITDEU3D,,,,5.75
01/31/1971,ITDEU3D,,,,5.75
02/28/1971,ITDEU3D,,,,5.75
03/31/1971,ITDEU3D,,,,5.75
04/30/1971,ITDEU3D,,,,4.75
05/31/1971,ITDEU3D,,,,4.75
06/30/1971,ITDEU3D,,,,4.25
07/31/1971,ITDEU3D,,,,4.25
08/31/1971,ITDEU3D,,,,4.25
09/30/1971,ITDEU3D,,,,3.75
10/31/1971,ITDEU3D,,,,3.75
11/30/1971,ITDEU3D,,,,3.75
12/31/1971,ITDEU3D,,,,3.25
01/31/1972,ITDEU3D,,,,3.25
02/29/1972,ITDEU3D,,,,2.75
03/31/1972,ITDEU3D,,,,2.75
04/30/1972,ITDEU3D,,,,2.75
05/31/1972,ITDEU3D,,,,2.75
06/30/1972,ITDEU3D,,,,2.75
07/31/1972,ITDEU3D,,,,2.75
08/31/1972,ITDEU3D,,,,2.75
09/30/1972,ITDEU3D,,,,2.75
10/31/1972,ITDEU3D,,,,3.25
11/30/1972,ITDEU3D,,,,3.75
12/31/1972,ITDEU3D,,,,4.25
01/31/1973,ITDEU3D,,,,4.75
02/28/1973,ITDEU3D,,,,4.75
03/31/1973,ITDEU3D,,,,4.75
04/30/1973,ITDEU3D,,,,5.75
05/11/1973,ITDEU3D,,,,4.81
05/18/1973,ITDEU3D,,,,4.81
05/25/1973,ITDEU3D,,,,5.83
06/01/1973,ITDEU3D,,,,5.83
06/08/1973,ITDEU3D,,,,5.83
06/15/1973,ITDEU3D,,,,5.83
06/22/1973,ITDEU3D,,,,6.87
06/29/1973,ITDEU3D,,,,6.87
07/06/1973,ITDEU3D,,,,7.12
07/13/1973,ITDEU3D,,,,7.12
07/20/1973,ITDEU3D,,,,7.12
07/27/1973,ITDEU3D,,,,7.12
08/03/1973,ITDEU3D,,,,7.12
08/10/1973,ITDEU3D,,,,7.12
08/17/1973,ITDEU3D,,,,7.12
08/24/1973,ITDEU3D,,,,7.12
08/31/1973,ITDEU3D,,,,7.15
09/07/1973,ITDEU3D,,,,7.15
09/14/1973,ITDEU3D,,,,7.15
09/21/1973,ITDEU3D,,,,7.3
09/28/1973,ITDEU3D,,,,7.3
10/05/1973,ITDEU3D,,,,7.3
10/12/1973,ITDEU3D,,,,7.12
10/19/1973,ITDEU3D,,,,7.12
10/26/1973,ITDEU3D,,,,7.12
11/02/1973,ITDEU3D,,,,7.12
11/09/1973,ITDEU3D,,,,7.12
11/16/1973,ITDEU3D,,,,7.12
11/23/1973,ITDEU3D,,,,7.12
11/30/1973,ITDEU3D,,,,7.12
12/07/1973,ITDEU3D,,,,8.25
12/14/1973,ITDEU3D,,,,8.25
12/21/1973,ITDEU3D,,,,8.25
12/28/1973,ITDEU3D,,,,8.25
01/04/1974,ITDEU3D,,,,8.25
01/11/1974,ITDEU3D,,,,8.28
01/18/1974,ITDEU3D,,,,8.25
01/25/1974,ITDEU3D,,,,7.12
02/01/1974,ITDEU3D,,,,7.12
02/08/1974,ITDEU3D,,,,7.12
02/15/1974,ITDEU3D,,,,7.12
02/22/1974,ITDEU3D,,,,7.12
03/01/1974,ITDEU3D,,,,7.12
03/08/1974,ITDEU3D,,,,7.12
03/15/1974,ITDEU3D,,,,7.12
03/22/1974,ITDEU3D,,,,7.12
