Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History,Data Notes
TDGMDEUM,Germany Imports of Goods,Exports and Imports,United States Dollar,Germany,,,,,,,National Currency,Millions,Monthly,SA,Annual From Dec 1880 To Dec 1956<BR>Monthly From Jan 1957 To Jan 2021<BR>,Source: World Bank,,Split adjusted.
Date,Ticker,Open,High,Low,Close
12/31/1880,TDGMDEUM,,,,666.3509354
12/31/1881,TDGMDEUM,,,,703.4793967
12/31/1882,TDGMDEUM,,,,739.4240176
12/31/1883,TDGMDEUM,,,,767.2335763
12/31/1884,TDGMDEUM,,,,768.5548035
12/31/1885,TDGMDEUM,,,,698.0131818
12/31/1886,TDGMDEUM,,,,682.2875864
12/31/1887,TDGMDEUM,,,,739.9385963
12/31/1888,TDGMDEUM,,,,779.4230401
12/31/1889,TDGMDEUM,,,,955.5656044
12/31/1890,TDGMDEUM,,,,989.3035417
12/31/1891,TDGMDEUM,,,,987.9334555
12/31/1892,TDGMDEUM,,,,961.9998081
12/31/1893,TDGMDEUM,,,,948.096389
12/31/1894,TDGMDEUM,,,,943.3104405
12/31/1895,TDGMDEUM,,,,979.9210163
12/31/1896,TDGMDEUM,,,,1028.930457
12/31/1897,TDGMDEUM,,,,1116.8905538
12/31/1898,TDGMDEUM,,,,1203.5280728
12/31/1899,TDGMDEUM,,,,1297.9946778
12/31/1900,TDGMDEUM,,,,1373.3098457
12/31/1901,TDGMDEUM,,,,1295.5262403
12/31/1902,TDGMDEUM,,,,1344.4916671
12/31/1903,TDGMDEUM,,,,1424.0303641
12/31/1904,TDGMDEUM,,,,1520.5322102
12/31/1905,TDGMDEUM,,,,1703.7904498
12/31/1906,TDGMDEUM,,,,1902.7850263
12/31/1907,TDGMDEUM,,,,2080.5081722
12/31/1908,TDGMDEUM,,,,1825.8279724
12/31/1909,TDGMDEUM,,,,2034.1451767
12/31/1910,TDGMDEUM,,,,2124.3128763
12/31/1911,TDGMDEUM,,,,2306.6295052
12/31/1912,TDGMDEUM,,,,2540.8236134
12/31/1913,TDGMDEUM,,,,2553.2571781
12/31/1920,TDGMDEUM,,,,933.0990097
12/31/1921,TDGMDEUM,,,,1361.2938466
12/31/1922,TDGMDEUM,,,,1496.4257724
12/31/1923,TDGMDEUM,,,,1460.5647517
12/31/1924,TDGMDEUM,,,,2173.4577304
12/31/1925,TDGMDEUM,,,,2958.9334603
12/31/1926,TDGMDEUM,,,,2375.7852656
12/31/1927,TDGMDEUM,,,,3371.8763438
12/31/1928,TDGMDEUM,,,,3320.0667302
12/31/1929,TDGMDEUM,,,,3198.5346933
12/31/1930,TDGMDEUM,,,,2467.2197587
12/31/1931,TDGMDEUM,,,,1585.6106951
12/31/1932,TDGMDEUM,,,,1106.9610315
12/31/1933,TDGMDEUM,,,,1567.2588832
12/31/1934,TDGMDEUM,,,,1799.2799644
12/31/1935,TDGMDEUM,,,,1681.3658063
12/31/1936,TDGMDEUM,,,,1720.2376109
12/31/1937,TDGMDEUM,,,,2218.0511827
12/31/1938,TDGMDEUM,,,,2202.6841297
12/31/1939,TDGMDEUM,,,,2089.4025119
12/31/1940,TDGMDEUM,,,,2010.6711598
12/31/1941,TDGMDEUM,,,,2774.7726089
12/31/1942,TDGMDEUM,,,,3486.8605817
12/31/1943,TDGMDEUM,,,,3320.4664254
12/31/1948,TDGMDEUM,,,,950.1501502
12/31/1949,TDGMDEUM,,,,2201.2012012
12/31/1950,TDGMDEUM,,,,2714.2857143
12/31/1951,TDGMDEUM,,,,3500
12/31/1952,TDGMDEUM,,,,3857.1428571
12/31/1953,TDGMDEUM,,,,3809.5238095
12/31/1954,TDGMDEUM,,,,4617.2248804
12/31/1955,TDGMDEUM,,,,5833.3333333
12/31/1956,TDGMDEUM,,,,6666.6666667
12/31/1957,TDGMDEUM,,,,7591.429
01/31/1958,TDGMDEUM,,,,7648.334
02/28/1958,TDGMDEUM,,,,7663.81
03/31/1958,TDGMDEUM,,,,7658.095
04/30/1958,TDGMDEUM,,,,7646.666
05/31/1958,TDGMDEUM,,,,7595.475
