Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
USCPILFESLM,"United States Consumer Price Index for All Urban Consumers: All Items Less Food & Energy (Index 1982-84=100, SA)",Consumer Price Indices,United States Dollar,United States,,,,,,,Index Number,Units,Stock,SA,Monthly From Jan 1957 To Jan 2021<BR>,"Source: Federal Reserve Bank of St. Louis. The data is collected from the FRED database. The FRED database uses data from the Board of Governors of the Federal Reserve System, the Federal Reserve Bank of Philadelphia, the Federal Reserve Bank of St. Louis, the Office of Federal Housing Enterprise Oversight, The White House Council of Economic Advisors and Office of Management and Budget, the Congressional Budget Office, the U.S. Department of Commerce, the U.S. Department of Housing and Urban Development, the Bureau of Labor Statistics and the U.S. Department of the Treasury. Handbook of Methods - (http://www.bls.gov/opub/hom/pdf/homch17.pdf) Understanding the CPI: Frequently Asked Questions - (http://stats.bls.gov:80/cpi/cpifaq.htm)",
Date,Ticker,Open,High,Low,Close
01/31/1957,USCPILFESLM,,,,28.5
02/28/1957,USCPILFESLM,,,,28.6
03/31/1957,USCPILFESLM,,,,28.7
04/30/1957,USCPILFESLM,,,,28.8
05/31/1957,USCPILFESLM,,,,28.8
06/30/1957,USCPILFESLM,,,,28.9
07/31/1957,USCPILFESLM,,,,29
08/31/1957,USCPILFESLM,,,,29
09/30/1957,USCPILFESLM,,,,29.1
10/31/1957,USCPILFESLM,,,,29.2
11/30/1957,USCPILFESLM,,,,29.3
12/31/1957,USCPILFESLM,,,,29.3
01/31/1958,USCPILFESLM,,,,29.3
02/28/1958,USCPILFESLM,,,,29.4
03/31/1958,USCPILFESLM,,,,29.5
04/30/1958,USCPILFESLM,,,,29.5
05/31/1958,USCPILFESLM,,,,29.5
06/30/1958,USCPILFESLM,,,,29.6
07/31/1958,USCPILFESLM,,,,29.6
08/31/1958,USCPILFESLM,,,,29.6
09/30/1958,USCPILFESLM,,,,29.7
10/31/1958,USCPILFESLM,,,,29.7
11/30/1958,USCPILFESLM,,,,29.8
12/31/1958,USCPILFESLM,,,,29.9
01/31/1959,USCPILFESLM,,,,29.9
02/28/1959,USCPILFESLM,,,,29.9
03/31/1959,USCPILFESLM,,,,30
04/30/1959,USCPILFESLM,,,,30
05/31/1959,USCPILFESLM,,,,30.1
06/30/1959,USCPILFESLM,,,,30.2
07/31/1959,USCPILFESLM,,,,30.2
08/31/1959,USCPILFESLM,,,,30.2
09/30/1959,USCPILFESLM,,,,30.3
