Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
CPEUR12M,Europe Eurozone Harmonized Consumer Price Index Inflation Rate,Consumer Price Indices,Europe Euro,Europe,,,,,,,Index Number,Units,Stock,none,Monthly From Jan 1960 To Dec 2020<BR>,"Definition: The MUICPs (Monetary Union Indices of Consumer Prices) are based on the HICPs of the eleven countries participating in monetary union. HICPs are monthly price indices designed for international comparison of consumer price inflation. The indices cover all forms of household expenditure, net of reimbursements, subsidies and discounts. Calculating the HICP has been a gradual process. In the beginning, many items for which treatment varied significantly from one national consumer price index to another were omitted but these have gradually been incorporated. The main item not yet included is owner-occupied housing costs. Detailed information is given in Eurostat news releases of 5 March 1997 and 18 February 2000, available from the Eurostat website at http://europa.eu.int/. Calculation: MUICPs are calculated as weighted averages of HICPs of the eleven countries. They are computed as chained indices, the weights relating to year t-2 due to the time lag in availability of national accounts. Country weights are computed every year reflecting the country's share of private final consumption expenditure (National Accounts aggregate a51). National data for the period prior to January 1999 are converted using the irrevocable exchange rates fixed on 31 December 1998. Data after January 1999 are compiled in euros. For 1999, 1997 national accounts data updated to December 1998 are used. HICPs are generally revisable. Sources: OECD, Main Economic Indicators (1969-1980), Eurostat, Monthly Statistical Bulletin (1980-1994), European Central Bank (1995-) (www.ecb.int) Notes: Data are taken from the Swiss National Bank from 1960 through 1975, from the OECD from 1975 through 1980, from Eurostat beginning in 1980 and from the European Central Bank beginning in 1995.  Data are calculated for all of Europe (Europe 15) through 1980, for the EEC countries by Eurostat, and for the Eurozone countries by the ECB. Source: Eurostat. Eurostat collects data from the statistical agencies of the 27 member countries of the European Economic Community, candidate countries (Macedonia, Croatia and Turkey), EFTA countries (Iceland, Norway, Liechtenstein and Switzerland) as well as other countries (Japan, Australia, United States). Statistical agencies within each country disseminate their national data to Eurostat in order that it can be made available in a consistent format.",
Date,Ticker,Open,High,Low,Close
01/31/1969,CPEUR12M,,,,10.7556172
02/28/1969,CPEUR12M,,,,10.7847325
03/31/1969,CPEUR12M,,,,10.8337314
04/30/1969,CPEUR12M,,,,10.8727885
05/31/1969,CPEUR12M,,,,10.9019039
06/30/1969,CPEUR12M,,,,10.9019039
07/31/1969,CPEUR12M,,,,10.9452217
08/31/1969,CPEUR12M,,,,10.9601344
09/30/1969,CPEUR12M,,,,10.9842789
10/31/1969,CPEUR12M,,,,11.0432195
11/30/1969,CPEUR12M,,,,11.0964792
12/31/1969,CPEUR12M,,,,11.1454782
01/31/1970,CPEUR12M,,,,11.2427659
02/28/1970,CPEUR12M,,,,11.2867939
03/31/1970,CPEUR12M,,,,11.3499954
04/30/1970,CPEUR12M,,,,11.4089361
05/31/1970,CPEUR12M,,,,11.4479932
06/30/1970,CPEUR12M,,,,11.4820794
07/31/1970,CPEUR12M,,,,11.54031
08/31/1970,CPEUR12M,,,,11.5793671
09/30/1970,CPEUR12M,,,,11.6425686
10/31/1970,CPEUR12M,,,,11.7064802
11/30/1970,CPEUR12M,,,,11.7696818
12/31/1970,CPEUR12M,,,,11.8137098
01/31/1971,CPEUR12M,,,,11.9109974
02/28/1971,CPEUR12M,,,,11.974199
03/31/1971,CPEUR12M,,,,12.0523132
04/30/1971,CPEUR12M,,,,12.1694845
05/31/1971,CPEUR12M,,,,12.2277151
06/30/1971,CPEUR12M,,,,12.276714
07/31/1971,CPEUR12M,,,,12.3157711
08/31/1971,CPEUR12M,,,,12.3399156
09/30/1971,CPEUR12M,,,,12.4180297
10/31/1971,CPEUR12M,,,,12.491173
11/30/1971,CPEUR12M,,,,12.5543746
12/31/1971,CPEUR12M,,,,12.6083443
01/31/1972,CPEUR12M,,,,12.6907193
02/29/1972,CPEUR12M,,,,12.7446891
03/31/1972,CPEUR12M,,,,12.8128616
04/30/1972,CPEUR12M,,,,12.8760631
05/31/1972,CPEUR12M,,,,12.9442355
06/30/1972,CPEUR12M,,,,13.0031762
07/31/1972,CPEUR12M,,,,13.0713486
