Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
TDGXUSAM,"United States Exports of Goods, Balance of Payments Basis (Mil. of $, SA)",Balance of Payments,United States Dollar,United States,,,,,,,National Currency,Millions,Monthly,SA,Annual From Dec 1790 To Jul 1866<BR>Monthly From Aug 1866 To Dec 2020<BR>,"SOURCE: Pre 1866 data are from B. R. Mitchell, International Historical Statistics: The Americas 1750-2000, Fourth Edition, Stockton Press, 2003<br />Dat from   1866-1909 DATA ARE FROM MONTHLY SUMARY OF COMMERCE AND FINANCE, DECEMBER, 1910 SUPPLEMENT""CALENDAR YEAR STATEMENTS,"" 1910, PP. 1120-1126.  1910-JUNE, 1914 DATA ARE FROM SUCCESSIVE ISSUES OF MONTHLY SUMMARY OF COMMERCE AND FINANCE.  BEGINNING WITH JULY, 1914 ENTRIES, THE DATA ARE FROM MONTHLY SUMMARY OF FOREIGN COMMERCE, SUCCESSIVE ISSUES. 1942-1944 DATA ARE FROM FOREIGN COMMERCE AND NAVIGATION; BEGINNING WITH 1945, THE DATA ARE FROM MONTHLY SUMMARY OF FOREIGN COMMERCE OF THE UNITED STATES (ISSUED QUARTERLY BEGINNING IN APRIL, 1951.  BEGINNING WITH 1946 DATA, SEE SUMMARY REPORT  FT 900-E, TOTAL EXPORT TRADE.  REVISED BACK FIGURES MAY BE FOUND IN WORLD TRADE INFORMATION SERVICE   STATISTICAL REPORTS, PART 3, TOTAL EXPORT AND IMPORT TRADE OF THE UNITED STATES (THROUGH THE 1962 ISSUES); UNITED STATES DEPARTMENT OF COMMERCE, OVERSEAS BUSINESS (BUREAU OF INTERNATIONAL COMMERCE) 1962-1965 ISSUES; BUREAU OF THE CENSUS, HIGHLIGHTS OF UNITED STATES EXPORT AND IMPORT TRADE (FT 990), MONTHLY, BEGINNING IN 1967.  SCATTERED REVISIONS FOR 1946-1963 ARE FROM 1963 ISSUE OF FOREIGN COMMERCE AND NAVIGATION (PREPRINT TABLE /21/66).Source: Federal Reserve Bank of St. Louis. The data is collected from the FRED database. The FRED database uses data from the Board of Governors of the Federal Reserve System, the Federal Reserve Bank of Philadelphia, the Federal Reserve Bank of St. Louis, the Office of Federal Housing Enterprise Oversight, The White House Council of Economic Advisors and Office of Management and Budget, the Congressional Budget Office, the U.S. Department of Commerce, the U.S. Department of Housing and Urban Development, the Bureau of Labor Statistics and the U.S. Department of the Treasury.",
Date,Ticker,Open,High,Low,Close
12/31/1950,TDGXUSAM,,,,9992.9
01/31/1951,TDGXUSAM,,,,10174.2
02/28/1951,TDGXUSAM,,,,10390.9
03/31/1951,TDGXUSAM,,,,10719.1
04/30/1951,TDGXUSAM,,,,11202.4
05/31/1951,TDGXUSAM,,,,11598
06/30/1951,TDGXUSAM,,,,11902.6
07/31/1951,TDGXUSAM,,,,12272.1
08/30/1951,TDGXUSAM,,,,12686.8
09/30/1951,TDGXUSAM,,,,12957.4
10/31/1951,TDGXUSAM,,,,13197
11/30/1951,TDGXUSAM,,,,13577.7
12/31/1951,TDGXUSAM,,,,13967.4
01/31/1952,TDGXUSAM,,,,14234.2
02/29/1952,TDGXUSAM,,,,14512.8
03/31/1952,TDGXUSAM,,,,14654.2
04/30/1952,TDGXUSAM,,,,14554.6
05/31/1952,TDGXUSAM,,,,14573.1
06/30/1952,TDGXUSAM,,,,14449.2
07/31/1952,TDGXUSAM,,,,14241
08/31/1952,TDGXUSAM,,,,14002.5
09/30/1952,TDGXUSAM,,,,13833.1
10/31/1952,TDGXUSAM,,,,13782.2
11/30/1952,TDGXUSAM,,,,13473.9
12/31/1952,TDGXUSAM,,,,13203
01/31/1953,TDGXUSAM,,,,13029.8
02/28/1953,TDGXUSAM,,,,12697.4
03/31/1953,TDGXUSAM,,,,12420
04/30/1953,TDGXUSAM,,,,12286.6
05/31/1953,TDGXUSAM,,,,12128.3
06/30/1953,TDGXUSAM,,,,12083.3
07/31/1953,TDGXUSAM,,,,12155.2
08/31/1953,TDGXUSAM,,,,12150.2
09/30/1953,TDGXUSAM,,,,12220.8
10/31/1953,TDGXUSAM,,,,12197.3
11/30/1953,TDGXUSAM,,,,12232.3
12/31/1953,TDGXUSAM,,,,12262.4
01/31/1954,TDGXUSAM,,,,12169.9
02/28/1954,TDGXUSAM,,,,12241.2
03/31/1954,TDGXUSAM,,,,12111.1
04/30/1954,TDGXUSAM,,,,12320.4
05/31/1954,TDGXUSAM,,,,12371.9
06/30/1954,TDGXUSAM,,,,12474.6
07/31/1954,TDGXUSAM,,,,12532.6
08/31/1954,TDGXUSAM,,,,12576.8
09/30/1954,TDGXUSAM,,,,12487.2
10/31/1954,TDGXUSAM,,,,12634
11/30/1954,TDGXUSAM,,,,12770.1
12/31/1954,TDGXUSAM,,,,12854.5
01/31/1955,TDGXUSAM,,,,13098.8
02/28/1955,TDGXUSAM,,,,13298.4
03/31/1955,TDGXUSAM,,,,13535.2
04/30/1955,TDGXUSAM,,,,13385.1
