Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
USPAYEMSM,"United States Total Nonfarm Payrolls: All Employees (Thous., SA)",Employment,Non Currency Series,United States,,,,,,,Units,Thousands,Stock,none,Monthly From Jan 1939 To Jan 2021<BR>,"Source: Federal Reserve Bank of St. Louis. The data is collected from the FRED database. The FRED database uses data from the Board of Governors of the Federal Reserve System, the Federal Reserve Bank of Philadelphia, the Federal Reserve Bank of St. Louis, the Office of Federal Housing Enterprise Oversight, The White House Council of Economic Advisors and Office of Management and Budget, the Congressional Budget Office, the U.S. Department of Commerce, the U.S. Department of Housing and Urban Development, the Bureau of Labor Statistics and the U.S. Department of the Treasury.  Handbook of Methods Establishment Survey - (http://www.bls.gov/opub/hom/pdf/homch2.pdf) Frequently Asked Questions - (http://stats.bls.gov:80/cps/cps_faq.htm)",
Date,Ticker,Open,High,Low,Close
01/31/1969,USPAYEMSM,,,,69439
02/28/1969,USPAYEMSM,,,,69699
03/31/1969,USPAYEMSM,,,,69905
04/30/1969,USPAYEMSM,,,,70072
05/31/1969,USPAYEMSM,,,,70328
06/30/1969,USPAYEMSM,,,,70636
07/31/1969,USPAYEMSM,,,,70729
08/31/1969,USPAYEMSM,,,,71008
09/30/1969,USPAYEMSM,,,,70914
10/31/1969,USPAYEMSM,,,,71121
11/30/1969,USPAYEMSM,,,,71086
12/31/1969,USPAYEMSM,,,,71241
01/31/1970,USPAYEMSM,,,,71176
02/28/1970,USPAYEMSM,,,,71305
03/31/1970,USPAYEMSM,,,,71451
04/30/1970,USPAYEMSM,,,,71348
05/31/1970,USPAYEMSM,,,,71124
06/30/1970,USPAYEMSM,,,,71029
07/31/1970,USPAYEMSM,,,,71053
08/31/1970,USPAYEMSM,,,,70937
09/30/1970,USPAYEMSM,,,,70944
10/31/1970,USPAYEMSM,,,,70521
11/30/1970,USPAYEMSM,,,,70409
12/31/1970,USPAYEMSM,,,,70792
01/31/1971,USPAYEMSM,,,,70865
02/28/1971,USPAYEMSM,,,,70807
03/31/1971,USPAYEMSM,,,,70860
04/30/1971,USPAYEMSM,,,,71036
05/31/1971,USPAYEMSM,,,,71247
06/30/1971,USPAYEMSM,,,,71254
07/31/1971,USPAYEMSM,,,,71315
08/31/1971,USPAYEMSM,,,,71373
09/30/1971,USPAYEMSM,,,,71614
10/31/1971,USPAYEMSM,,,,71642
11/30/1971,USPAYEMSM,,,,71847
12/31/1971,USPAYEMSM,,,,72109
01/31/1972,USPAYEMSM,,,,72441
02/29/1972,USPAYEMSM,,,,72648
03/31/1972,USPAYEMSM,,,,72944
04/30/1972,USPAYEMSM,,,,73162
05/31/1972,USPAYEMSM,,,,73469
06/30/1972,USPAYEMSM,,,,73758
07/31/1972,USPAYEMSM,,,,73709
08/31/1972,USPAYEMSM,,,,74141
09/30/1972,USPAYEMSM,,,,74264
10/31/1972,USPAYEMSM,,,,74674
11/30/1972,USPAYEMSM,,,,74973
