Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
XRNEURM,Euro Nominal Effective Exchange Rate,Exchange Rate Indices,Europe Euro,Europe,,,,,,,Index Number,Units,Stock,None,Monthly From Jan 1964 To Sep 1983<BR>Daily From Oct 1983 To Feb 2021<BR>,Source: Bank for International Settlements,
Date,Ticker,Open,High,Low,Close
01/31/1969,XRNEURM,,,,94.08
02/28/1969,XRNEURM,,,,93.87
03/31/1969,XRNEURM,,,,93.72
04/30/1969,XRNEURM,,,,93.83
05/31/1969,XRNEURM,,,,94.04
06/30/1969,XRNEURM,,,,93.9
07/31/1969,XRNEURM,,,,93.96
08/31/1969,XRNEURM,,,,92.93
09/30/1969,XRNEURM,,,,92.48
10/31/1969,XRNEURM,,,,94.49
11/30/1969,XRNEURM,,,,95.02
12/31/1969,XRNEURM,,,,94.98
01/31/1970,XRNEURM,,,,94.93
02/28/1970,XRNEURM,,,,94.87
03/31/1970,XRNEURM,,,,95.07
04/30/1970,XRNEURM,,,,95.4
05/31/1970,XRNEURM,,,,95.63
06/30/1970,XRNEURM,,,,95.64
07/31/1970,XRNEURM,,,,95.75
08/31/1970,XRNEURM,,,,95.75
09/30/1970,XRNEURM,,,,95.86
10/31/1970,XRNEURM,,,,95.91
11/30/1970,XRNEURM,,,,95.88
12/31/1970,XRNEURM,,,,95.68
01/31/1971,XRNEURM,,,,95.65
02/28/1971,XRNEURM,,,,95.56
03/31/1971,XRNEURM,,,,95.59
04/30/1971,XRNEURM,,,,95.58
05/31/1971,XRNEURM,,,,96.17
06/30/1971,XRNEURM,,,,96.43
07/31/1971,XRNEURM,,,,97.12
08/31/1971,XRNEURM,,,,97.78
09/30/1971,XRNEURM,,,,97.37
10/31/1971,XRNEURM,,,,97.44
11/30/1971,XRNEURM,,,,97.44
12/31/1971,XRNEURM,,,,97.91
01/31/1972,XRNEURM,,,,98.85
02/29/1972,XRNEURM,,,,99.14
03/31/1972,XRNEURM,,,,99.29
04/30/1972,XRNEURM,,,,99.34
05/31/1972,XRNEURM,,,,99.45
06/30/1972,XRNEURM,,,,99.76
07/31/1972,XRNEURM,,,,100.96
08/31/1972,XRNEURM,,,,100.5
09/30/1972,XRNEURM,,,,100.42
10/31/1972,XRNEURM,,,,100.53
11/30/1972,XRNEURM,,,,100.9
12/31/1972,XRNEURM,,,,100.86
01/31/1973,XRNEURM,,,,100.66
02/28/1973,XRNEURM,,,,102.06
03/31/1973,XRNEURM,,,,103.8
04/30/1973,XRNEURM,,,,103.18
05/31/1973,XRNEURM,,,,103.53
06/30/1973,XRNEURM,,,,107.06
07/31/1973,XRNEURM,,,,112.63
08/31/1973,XRNEURM,,,,111.31
09/30/1973,XRNEURM,,,,112.54
10/31/1973,XRNEURM,,,,113.28
11/30/1973,XRNEURM,,,,109.82
12/31/1973,XRNEURM,,,,107.96
01/31/1974,XRNEURM,,,,105.21
02/28/1974,XRNEURM,,,,105.48
03/31/1974,XRNEURM,,,,106.49
04/30/1974,XRNEURM,,,,107.11
05/31/1974,XRNEURM,,,,108.11
06/30/1974,XRNEURM,,,,107.31
07/31/1974,XRNEURM,,,,107.98
08/31/1974,XRNEURM,,,,107.63
09/30/1974,XRNEURM,,,,106.72
10/31/1974,XRNEURM,,,,107.61
11/30/1974,XRNEURM,,,,108.88
12/31/1974,XRNEURM,,,,110.66
01/31/1975,XRNEURM,,,,113.08
02/28/1975,XRNEURM,,,,113.4
03/31/1975,XRNEURM,,,,113.78
04/30/1975,XRNEURM,,,,113.53
05/31/1975,XRNEURM,,,,115.24
06/30/1975,XRNEURM,,,,116.11
07/31/1975,XRNEURM,,,,113.3
08/31/1975,XRNEURM,,,,111.27
09/30/1975,XRNEURM,,,,110.32
10/31/1975,XRNEURM,,,,111.42
11/30/1975,XRNEURM,,,,111.31
12/31/1975,XRNEURM,,,,110.68
01/31/1976,XRNEURM,,,,110.27
02/29/1976,XRNEURM,,,,108.91
03/31/1976,XRNEURM,,,,107.72
04/30/1976,XRNEURM,,,,107.84
05/31/1976,XRNEURM,,,,107.77
06/30/1976,XRNEURM,,,,107.89
07/31/1976,XRNEURM,,,,107.32
08/30/1976,XRNEURM,,,,107.59
09/30/1976,XRNEURM,,,,108.94
10/31/1976,XRNEURM,,,,111.15
11/30/1976,XRNEURM,,,,111.64
12/31/1976,XRNEURM,,,,111.87
01/31/1977,XRNEURM,,,,110.96
02/28/1977,XRNEURM,,,,110.38
03/31/1977,XRNEURM,,,,110.17
04/30/1977,XRNEURM,,,,110.36
05/31/1977,XRNEURM,,,,110.93
06/30/1977,XRNEURM,,,,110.65
07/31/1977,XRNEURM,,,,110.76
08/31/1977,XRNEURM,,,,109.8
09/30/1977,XRNEURM,,,,109.84
10/31/1977,XRNEURM,,,,109.49
11/30/1977,XRNEURM,,,,108.59
12/31/1977,XRNEURM,,,,109.79
01/31/1978,XRNEURM,,,,109.71
02/28/1978,XRNEURM,,,,109.9
03/31/1978,XRNEURM,,,,111.28
04/30/1978,XRNEURM,,,,111.56
05/31/1978,XRNEURM,,,,110.19
06/30/1978,XRNEURM,,,,109.53
07/31/1978,XRNEURM,,,,108.5
08/31/1978,XRNEURM,,,,108.16
09/30/1978,XRNEURM,,,,108.46
10/31/1978,XRNEURM,,,,111.88
11/30/1978,XRNEURM,,,,111.07
12/31/1978,XRNEURM,,,,112.13
01/31/1979,XRNEURM,,,,113.59
02/28/1979,XRNEURM,,,,113.63
03/31/1979,XRNEURM,,,,113.6
04/30/1979,XRNEURM,,,,112.91
05/31/1979,XRNEURM,,,,112.44
06/30/1979,XRNEURM,,,,112.73
07/31/1979,XRNEURM,,,,113.22
08/31/1979,XRNEURM,,,,113.35
09/30/1979,XRNEURM,,,,115.42
10/31/1979,XRNEURM,,,,116.72
11/30/1979,XRNEURM,,,,119.05
12/31/1979,XRNEURM,,,,119.7
01/31/1980,XRNEURM,,,,119.75
02/29/1980,XRNEURM,,,,118.91
03/31/1980,XRNEURM,,,,116.13
04/30/1980,XRNEURM,,,,114.98
